track,date,number,car_title,result,group,entrant,bodywork,engine,drivers,sponsor,colour,tyre,updated,contributor,make,model,suffix,chassis,result_raw,result_txt,result_status,grid,grid_time,finish_gap,dnf_reason,thumb_url,photo_url,make_url,model_url,suffix_url,chassis_url
nurburgring,1986-06-22,49,Ford Escort - Ford N/A,NA,Class 5,D.A.M.C. 05 e. V. im ADAC,Closed bodywork,Front-engined,Dieter Porten/Uwe Pfaar/Rainer Bloemacher,NA,NA,NA,NA,NA,Ford,Escort,NA,NA,Result: did not finishGrid:,did not finishGrid:,not_finished,NA,NA,NA,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Ford.html,https://www.racingsportscars.com/type/photo/Ford/Escort.html,NA,NA
nurburgring,1986-06-22,66,Mercedes-Benz 190 E - Mercedes-Benz N/A,NA,Class 8,Scuderia Kassel Rallye-Racing Team e. V.,Closed bodywork,Front-engined,Johannes Breuer (D)/Heinrich Weiss/Franz Klammer (A),NA,NA,NA,NA,NA,Mercedes-Benz,190 E,NA,NA,Result: did not finishGrid:,did not finishGrid:,not_finished,NA,NA,NA,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Mercedes-Benz.html,https://www.racingsportscars.com/type/photo/Mercedes-Benz/190%20E.html,NA,NA
nurburgring,1986-06-22,33,Ford Escort - Ford N/A,NA,Class 4,Sport Car Club of Stuttgart e. V.,Closed bodywork,Front-engined,Erhard Brochwitz/Eberhard Risch (D)/Walter Hirsch,NA,NA,NA,NA,NA,Ford,Escort,NA,NA,Result: did not finishGrid:,did not finishGrid:,not_finished,NA,NA,NA,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Ford.html,https://www.racingsportscars.com/type/photo/Ford/Escort.html,NA,NA
nurburgring,1986-06-22,74,Opel Ascona B i2000 - Opel 20S L4 2v CIH 1979 cc N/A,NA,Class 9,Erny Meurisse,Closed bodywork,Front-engined,Lucien Franck/Lorry Labalestra/Nico Demuth (L),NA,NA,NA,NA,NA,Opel,Ascona,B i2000,NA,Result: did not finishGrid:,did not finishGrid:,not_finished,NA,NA,NA,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Opel.html,https://www.racingsportscars.com/type/photo/Opel/Ascona.html,https://www.racingsportscars.com/suffix/photo/Opel/Ascona/B%20i2000.html,NA
nurburgring,1986-06-22,120,VW Golf GTI - VW N/A,NA,Class 14,,-,-,Dieter Knabe/Heiko Balle,NA,NA,NA,NA,NA,VW,Golf,GTI,NA,Result: did not finishGrid:,did not finishGrid:,not_finished,NA,NA,NA,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/VW.html,https://www.racingsportscars.com/type/photo/VW/Golf.html,https://www.racingsportscars.com/suffix/photo/VW/Golf/GTI.html,NA
nurburgring,1986-06-22,181,Renault 5 Turbo - Renault Turbo,NA,Class 20,Dortmunder Motor Sport Club e. V. (D),-,-,Dietmar Lorken/Hans-Jörg Köninger (CH)/Horst Koch,NA,NA,NA,NA,NA,Renault,5,Turbo,NA,Result: did not finishGrid:,did not finishGrid:,not_finished,NA,NA,NA,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Renault.html,https://www.racingsportscars.com/type/photo/Renault/5.html,https://www.racingsportscars.com/suffix/photo/Renault/5/Turbo.html,NA
nurburgring,1986-06-22,21,Renault 5 Turbo - Renault Turbo,NA,Class 3,,-,-,Hartmut Bauer (D)/Karl-Heinz Sauer (D)/Uwe Reich (D),NA,NA,NA,NA,NA,Renault,5,Turbo,NA,Result: did not finishGrid:,did not finishGrid:,not_finished,NA,NA,NA,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Renault.html,https://www.racingsportscars.com/type/photo/Renault/5.html,https://www.racingsportscars.com/suffix/photo/Renault/5/Turbo.html,NA
nurburgring,1986-06-22,65,BMW 325i - BMW N/A,NA,Class 8,Auto Budde Team,-,-,Jürgen Hamelmann (D)/Robert Walterscheid-Müller (D)/Manfred Trint (D),NA,NA,NA,NA,NA,BMW,325i,NA,NA,Result: did not finishGrid:,did not finishGrid:,not_finished,NA,NA,NA,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/BMW.html,https://www.racingsportscars.com/type/photo/BMW/325i.html,NA,NA
nurburgring,1986-06-22,61,BMW 635 CSi - BMW N/A,NA,Class 7,Jolly Club Italien (I),-,-,Tony Palma (I)/Daniele Gasparri (I)/Giancarlo Naddeo (I),NA,NA,NA,NA,NA,BMW,635 CSi,NA,NA,Result: did not finishGrid:,did not finishGrid:,not_finished,NA,NA,NA,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/BMW.html,https://www.racingsportscars.com/type/photo/BMW/635%20CSi.html,NA,NA
nurburgring,1986-06-22,113,Ford Escort RS 1600i Turbo # - Ford L4 1598 cc Turbo,NA,Class 13,HWRT Tuning,Closed bodywork,Front-engined,Manfred Burkhard (D)/Wilhelm Kern (D),NA,NA,NA,NA,NA,Ford,Escort,RS 1600i Turbo,#,Result: did not finishGrid:,did not finishGrid:,not_finished,NA,NA,NA,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Ford.html,https://www.racingsportscars.com/type/photo/Ford/Escort.html,https://www.racingsportscars.com/suffix/photo/Ford/Escort/RS%201600i%20Turbo.html,https://www.racingsportscars.com/chassis/photo/Escort-HWRT%23.html
nurburgring,1986-06-22,190,VW Golf Diesel - VW Diesel,NA,Class 22,MSC Dortmund e. V. im ADAC,-,-,Alfred Kurpjuhn (D)/Otto Hüneke/Hans-Werner Bruch,NA,NA,NA,NA,NA,VW,Golf,Diesel,NA,Result: did not finishGrid:,did not finishGrid:,not_finished,NA,NA,NA,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/VW.html,https://www.racingsportscars.com/type/photo/VW/Golf.html,https://www.racingsportscars.com/suffix/photo/VW/Golf/Diesel.html,NA
nurburgring,1986-06-22,44,Alfa Romeo Alfasud - Alfa Romeo F4 2v SOHC N/A,NA,Class 5,MSC Ruhrblitz e. V. im ADAC,Closed bodywork,Front-engined,Karl-Heinz Ben Achmed/Udo Plotkowiak/Helge Probst (D),NA,NA,NA,NA,NA,Alfa Romeo,Alfasud,NA,NA,Result: did not finishGrid:,did not finishGrid:,not_finished,NA,NA,NA,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Alfa%20Romeo.html,https://www.racingsportscars.com/type/photo/Alfa%20Romeo/Alfasud.html,NA,NA
nurburgring,1986-06-22,160,VW Golf GTI - VW N/A,NA,Class 19,,-,-,Arnold Weck/Wolfgang Oeding/Arnd Winkelkötter,NA,NA,NA,NA,NA,VW,Golf,GTI,NA,Result: did not finishGrid:,did not finishGrid:,not_finished,NA,NA,NA,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/VW.html,https://www.racingsportscars.com/type/photo/VW/Golf.html,https://www.racingsportscars.com/suffix/photo/VW/Golf/GTI.html,NA
nurburgring,1986-06-22,12,Opel Manta 400 - Opel N/A,NA,Class 2,Mantzel Opel Tuning,Closed bodywork,Front-engined,Heinz-Otto Fritzsche (D)/Jürgen Fritzsche (D)/Wolf-Dieter Mantzel (D),NA,NA,NA,NA,NA,Opel,Manta,400,NA,Result: did not finishGrid:,did not finishGrid:,not_finished,NA,NA,NA,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Opel.html,https://www.racingsportscars.com/type/photo/Opel/Manta.html,https://www.racingsportscars.com/suffix/photo/Opel/Manta/400.html,NA
nurburgring,1986-06-22,171,Opel Kadett 2.0 E - Opel N/A,NA,Class 20,Mantzel Opel Tuning,Closed bodywork,Front-engined,Heinz-Hermann Schrader (D)/Karl-Heinz Dalemans (D)/Jürgen Siebel (D),NA,NA,NA,NA,NA,Opel,Kadett,2.0 E,NA,Result: did not finishGrid:,did not finishGrid:,not_finished,NA,NA,NA,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Opel.html,https://www.racingsportscars.com/type/photo/Opel/Kadett.html,https://www.racingsportscars.com/suffix/photo/Opel/Kadett/2.0%20E.html,NA
nurburgring,1986-06-22,115,Ford Escort RS Turbo - Ford Turbo,NA,Class 13,,Closed bodywork,Front-engined,Werner Hüsken (D)/Peter Piwko-Sassmann/Wilfried Brust,NA,NA,NA,NA,NA,Ford,Escort,RS Turbo,NA,Result: did not finishGrid:,did not finishGrid:,not_finished,NA,NA,NA,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Ford.html,https://www.racingsportscars.com/type/photo/Ford/Escort.html,https://www.racingsportscars.com/suffix/photo/Ford/Escort/RS%20Turbo.html,NA
