url,table_id,field,value
https://www.stuttcars.com/porsche-abarth-356b-carrera-gtl/,1,compression,7.5:1
https://www.stuttcars.com/porsche-abarth-356b-carrera-gtl/,1,power,123.0 kw / 165 bhp @ 7400 rpm
https://www.stuttcars.com/porsche-abarth-356b-carrera-gtl/,1,specific output,104.3 bhp per litre
https://www.stuttcars.com/porsche-abarth-356b-carrera-gtl/,1,body / frame,Aluminum Body over Steel Frame
https://www.stuttcars.com/porsche-abarth-356b-carrera-gtl/,1,driven wheels,RWD
https://www.stuttcars.com/porsche-abarth-356b-carrera-gtl/,1,wheel type,Aluminum with Steel Hub
https://www.stuttcars.com/porsche-abarth-356b-carrera-gtl/,1,top speed,~231.70 kph / 144 mph
https://www.stuttcars.com/porsche-abarth-356b-carrera-gtl/,1,0 – 60 mph,~8.9 seconds
https://www.stuttcars.com/porsche-panamera-sport-turismo-2012/,1,submitted by,admin
https://www.stuttcars.com/porsche-panamera-sport-turismo-2012/,1,type,Concept / Prototype Car
https://www.stuttcars.com/porsche-panamera-sport-turismo-2012/,1,released at,2012 Paris Motor Show
https://www.stuttcars.com/porsche-panamera-sport-turismo-2012/,1,production,1
https://www.stuttcars.com/porsche-panamera-sport-turismo-2012/,1,engine,Parallel full hybrid w/V6
https://www.stuttcars.com/porsche-panamera-sport-turismo-2012/,1,power,306 kw / 410.3 bhp
https://www.stuttcars.com/porsche-panamera-sport-turismo-2012/,1,f suspension,Double Wishbones
https://www.stuttcars.com/porsche-panamera-sport-turismo-2012/,1,r suspension,Multi-Link
https://www.stuttcars.com/porsche-panamera-sport-turismo-2012/,1,length,4950 mm / 194.9 in
https://www.stuttcars.com/porsche-panamera-sport-turismo-2012/,1,width,1990 mm / 78.3 in
https://www.stuttcars.com/porsche-panamera-sport-turismo-2012/,1,height,1401 mm / 55.2 in
https://www.stuttcars.com/porsche-panamera-sport-turismo-2012/,1,0 – 100 kph,~6.0 seconds
https://www.stuttcars.com/porsche-panamera-sport-turismo-2012/,1,emission,82 g/km
https://www.stuttcars.com/porsche-taycan-turbo-2020/,1,make,Porsche
https://www.stuttcars.com/porsche-taycan-turbo-2020/,1,model,Taycan
https://www.stuttcars.com/porsche-taycan-turbo-2020/,1,sub-model,Turbo and Turbo S
https://www.stuttcars.com/porsche-taycan-turbo-2020/,1,car type,Four-door
https://www.stuttcars.com/porsche-taycan-turbo-2020/,1,category,Production Car
https://www.stuttcars.com/porsche-taycan-turbo-2020/,1,built at,"Stuttgart, Germany"
https://www.stuttcars.com/porsche-taycan-turbo-2020/,1,introduced,2020
https://www.stuttcars.com/porsche-taycan-turbo-2020/,1,base price (usd),"$150,900"
https://www.stuttcars.com/porsche-taycan-turbo-2020/,2,curb weight,2322.8 kg (5121 lbs)
https://www.stuttcars.com/porsche-taycan-turbo-2020/,2,layout,"Electric, All-wheel Drive, 4-door Estate"
https://www.stuttcars.com/porsche-taycan-turbo-2020/,2,body / frame,Unitary Steel & Aluminum Monocoque w/ Aluminum Hood
https://www.stuttcars.com/porsche-taycan-turbo-2020/,2,suspension (f),"Aluminum double-wishbone front axle, Anti-Roll Bar, Adaptive air suspension incl. PASM"
https://www.stuttcars.com/porsche-taycan-turbo-2020/,2,suspension (r),"Aluminum multi-link rear axle, Anti-Roll Bar, Adaptive air suspension incl. PASM"
https://www.stuttcars.com/porsche-taycan-turbo-2020/,2,brakes,"Ten-piston, aluminum monobloc fixed caliper brakes at the front with 415-millimeter rotors at the front and four-piston aluminum calipers with 365-millimeter rotors at the rear."
https://www.stuttcars.com/porsche-taycan-turbo-2020/,2,tires,F: 245/45 R 20 R: 285/40 R 20
https://www.stuttcars.com/porsche-taycan-turbo-2020/,2,transmission,2-speed automatic
https://www.stuttcars.com/porsche-taycan-turbo-2020/,3,motor,2 AC synchronous electric motors (front and rear axle)
https://www.stuttcars.com/porsche-taycan-turbo-2020/,3,battery,93.4 kWh liquid-cooled lithium-ion
https://www.stuttcars.com/porsche-taycan-turbo-2020/,3,range,463 km or 287 mi (max)
https://www.stuttcars.com/porsche-taycan-turbo-2020/,3,power (hp),hp
https://www.stuttcars.com/porsche-taycan-turbo-2020/,3,torque,lb-ft
https://www.stuttcars.com/porsche-taycan-turbo-2020/,3,0-60 mph time,2.6 seconds (Turbo S)
https://www.stuttcars.com/porsche-taycan-turbo-2020/,3,0-100 km/h time,2.8 seconds (Tubro S)
https://www.stuttcars.com/porsche-taycan-turbo-2020/,3,¼ mile time,10.8 seconds
https://www.stuttcars.com/porsche-taycan-turbo-2020/,3,top speed,160 mph
https://www.stuttcars.com/porsche-taycan-turbo-s-2020/,1,make,Porsche
https://www.stuttcars.com/porsche-taycan-turbo-s-2020/,1,model,Taycan
https://www.stuttcars.com/porsche-taycan-turbo-s-2020/,1,sub-model,Turbo and Turbo S
https://www.stuttcars.com/porsche-taycan-turbo-s-2020/,1,car type,Four-door
https://www.stuttcars.com/porsche-taycan-turbo-s-2020/,1,category,Production Car
https://www.stuttcars.com/porsche-taycan-turbo-s-2020/,1,built at,"Stuttgart, Germany"
https://www.stuttcars.com/porsche-taycan-turbo-s-2020/,1,introduced,2020
https://www.stuttcars.com/porsche-taycan-turbo-s-2020/,1,base price (usd),"$150,900"
https://www.stuttcars.com/porsche-taycan-turbo-s-2020/,2,curb weight,2322.8 kg (5121 lbs)
https://www.stuttcars.com/porsche-taycan-turbo-s-2020/,2,layout,"Electric, All-wheel Drive, 4-door Estate"
https://www.stuttcars.com/porsche-taycan-turbo-s-2020/,2,body / frame,Unitary Steel & Aluminum Monocoque w/ Aluminum Hood
https://www.stuttcars.com/porsche-taycan-turbo-s-2020/,2,suspension (f),"Aluminum double-wishbone front axle, Anti-Roll Bar, Adaptive air suspension incl. PASM"
https://www.stuttcars.com/porsche-taycan-turbo-s-2020/,2,suspension (r),"Aluminum multi-link rear axle, Anti-Roll Bar, Adaptive air suspension incl. PASM"
https://www.stuttcars.com/porsche-taycan-turbo-s-2020/,2,brakes,"Ten-piston, aluminum monobloc fixed caliper brakes at the front with 415-millimeter rotors at the front and four-piston aluminum calipers with 365-millimeter rotors at the rear."
https://www.stuttcars.com/porsche-taycan-turbo-s-2020/,2,tires,F: 245/45 R 20 R: 285/40 R 20
https://www.stuttcars.com/porsche-taycan-turbo-s-2020/,2,transmission,2-speed automatic
https://www.stuttcars.com/porsche-taycan-turbo-s-2020/,3,motor,2 AC synchronous electric motors (front and rear axle)
https://www.stuttcars.com/porsche-taycan-turbo-s-2020/,3,battery,93.4 kWh liquid-cooled lithium-ion
https://www.stuttcars.com/porsche-taycan-turbo-s-2020/,3,range,463 km or 287 mi (max)
https://www.stuttcars.com/porsche-taycan-turbo-s-2020/,3,power (hp),hp
https://www.stuttcars.com/porsche-taycan-turbo-s-2020/,3,torque,lb-ft
https://www.stuttcars.com/porsche-taycan-turbo-s-2020/,3,0-60 mph time,2.6 seconds (Turbo S)
https://www.stuttcars.com/porsche-taycan-turbo-s-2020/,3,0-100 km/h time,2.8 seconds (Tubro S)
https://www.stuttcars.com/porsche-taycan-turbo-s-2020/,3,¼ mile time,10.8 seconds
https://www.stuttcars.com/porsche-taycan-turbo-s-2020/,3,top speed,160 mph
https://www.stuttcars.com/1952-porsche-glockler-356-roadster/,1,submitted by,Richard Owen
https://www.stuttcars.com/1952-porsche-glockler-356-roadster/,1,type,Racing Car
https://www.stuttcars.com/1952-porsche-glockler-356-roadster/,1,built at,"Frankfurt, Germany"
https://www.stuttcars.com/1952-porsche-glockler-356-roadster/,1,coachbuilder,Weidenhausen
https://www.stuttcars.com/1952-porsche-glockler-356-roadster/,1,engineers,Hermann Ramelow
https://www.stuttcars.com/1952-porsche-glockler-356-roadster/,1,production,1
https://www.stuttcars.com/1952-porsche-glockler-356-roadster/,1,engine,Air Cooled Flat-4
https://www.stuttcars.com/1952-porsche-glockler-356-roadster/,1,displacement,1488 cc / 90.80 in³
https://www.stuttcars.com/1952-porsche-glockler-356-roadster/,1,power,64.1 kw / 86 bhp
https://www.stuttcars.com/1952-porsche-glockler-356-roadster/,1,specific output,57.8 bhp per litre
https://www.stuttcars.com/1952-porsche-glockler-356-roadster/,1,bhp/weight,167.32 bhp per tonne
https://www.stuttcars.com/1952-porsche-glockler-356-roadster/,1,body / frame,Aluminum body over 356 Unitary Steel Monocoque
https://www.stuttcars.com/1952-porsche-glockler-356-roadster/,1,driven wheels,RWD
https://www.stuttcars.com/1952-porsche-glockler-356-roadster/,1,r suspension,Trailing Arms
https://www.stuttcars.com/1952-porsche-glockler-356-roadster/,1,curb weight,514 kg / 1133 lbs
https://www.stuttcars.com/1952-porsche-glockler-356-roadster/,1,transmission,4-Speed Manual
https://www.stuttcars.com/porsche-mission-e-cross-turismo-concept/,1,porsche mission e cross turismo technical information,Porsche Mission E Cross Turismo Technical Information
https://www.stuttcars.com/porsche-mission-e-cross-turismo-concept/,1,propulsion,Two permanently excited synchronous motors
https://www.stuttcars.com/porsche-mission-e-cross-turismo-concept/,1,electric motor output,600 hp / 440 kW
https://www.stuttcars.com/porsche-mission-e-cross-turismo-concept/,1,drive type,Demand-Controlled All-Wheel Drive
https://www.stuttcars.com/porsche-mission-e-cross-turismo-concept/,1,acceleration (0-100 kmh),3.5 seconds
https://www.stuttcars.com/porsche-mission-e-cross-turismo-concept/,1,acceleration (0-200 kmh),< 12 seconds
https://www.stuttcars.com/porsche-mission-e-cross-turismo-concept/,1,length,194.8 inches
https://www.stuttcars.com/porsche-mission-e-cross-turismo-concept/,1,width,78.3 inches
https://www.stuttcars.com/porsche-mission-e-cross-turismo-concept/,1,vehicle height,55.9 inches
https://www.stuttcars.com/porsche-mission-e-cross-turismo-concept/,1,wheel size,20 inch
https://www.stuttcars.com/porsche-mission-e-cross-turismo-concept/,1,tire size,274/40 R20
https://www.stuttcars.com/1987-porsche-928-h50/,1,submitted by,Richard Owen
https://www.stuttcars.com/1987-porsche-928-h50/,1,type,Series Production Car
https://www.stuttcars.com/1987-porsche-928-h50/,1,built at,Germany
https://www.stuttcars.com/1987-porsche-928-h50/,1,production,2
https://www.stuttcars.com/1987-porsche-928-h50/,1,engine,V8
https://www.stuttcars.com/1987-porsche-928-h50/,1,valvetrain,DOHC 4 valves / cyl
https://www.stuttcars.com/1987-porsche-928-h50/,1,displacement,4957 cc / 302.5 in³
https://www.stuttcars.com/1987-porsche-928-h50/,1,bore,100.0 mm / 3.94 in
https://www.stuttcars.com/1987-porsche-928-h50/,1,stroke,78.9 mm / 3.11 in
https://www.stuttcars.com/1987-porsche-928-h50/,1,compression,10.0:1
https://www.stuttcars.com/1987-porsche-928-h50/,1,power,235.6 kw / 315.9 bhp @ 6000 rpm
https://www.stuttcars.com/1987-porsche-928-h50/,1,specific output,63.73 bhp per litre
https://www.stuttcars.com/1987-porsche-928-h50/,1,bhp/weight,190.3 bhp per tonne
https://www.stuttcars.com/1987-porsche-928-h50/,1,torque,429.8 nm / 317.0 ft lbs @ 3000 rpm
https://www.stuttcars.com/1987-porsche-928-h50/,1,body / frame,Unit Steel
https://www.stuttcars.com/1987-porsche-928-h50/,1,driven wheels,Front Engine / RWD
https://www.stuttcars.com/1987-porsche-928-h50/,1,front tires,225/50VR-16
https://www.stuttcars.com/1987-porsche-928-h50/,1,rear tires,245/45VR-16
https://www.stuttcars.com/1987-porsche-928-h50/,1,front brakes,Vented Discs w/ Vacuum Assist
https://www.stuttcars.com/1987-porsche-928-h50/,1,front wheels,F 40.6 x 17.8 cm / 16.0 x 7.0 in
https://www.stuttcars.com/1987-porsche-928-h50/,1,rear wheels,R 40.6 x 20.3 cm / 16.0 x 8.0 in
https://www.stuttcars.com/1987-porsche-928-h50/,1,steering,Rack & Pinion w/ Power Assist
https://www.stuttcars.com/1987-porsche-928-h50/,1,curb weight,1660 kg / 3660 lbs
https://www.stuttcars.com/1987-porsche-928-h50/,1,wheelbase,2499 mm / 98.4 in
https://www.stuttcars.com/1987-porsche-928-h50/,1,front track,1552 mm / 61.1 in
https://www.stuttcars.com/1987-porsche-928-h50/,1,rear track,1547 mm / 60.9 in
https://www.stuttcars.com/1987-porsche-928-h50/,1,length,4524 mm / 178.1 in
https://www.stuttcars.com/1987-porsche-928-h50/,1,width,1836 mm / 72.3 in
https://www.stuttcars.com/1987-porsche-928-h50/,1,height,1283 mm / 50.5 in
https://www.stuttcars.com/1987-porsche-928-h50/,1,transmission,4-Speed Auto
https://www.stuttcars.com/1987-porsche-928-h50/,1,gear ratios,"4.07:1, 2.71:1, 1.93:1, 1.46:1, 1.00:1"
https://www.stuttcars.com/1987-porsche-928-h50/,1,final drive,2.20:1
https://www.stuttcars.com/porsche-959-gruppe-b/,1,type,Concept / Prototype Car
https://www.stuttcars.com/porsche-959-gruppe-b/,1,released at,1983 Frankfurt Motor Show
https://www.stuttcars.com/porsche-959-gruppe-b/,1,built at,"Stuttgart, Germany"
https://www.stuttcars.com/porsche-959-gruppe-b/,1,production,1
https://www.stuttcars.com/porsche-959-gruppe-b/,1,engine,V6
https://www.stuttcars.com/porsche-959-gruppe-b/,1,position,Rear
https://www.stuttcars.com/porsche-959-gruppe-b/,1,aspiration,Turbocharger
https://www.stuttcars.com/porsche-959-gruppe-b/,1,block material,Cast iron
https://www.stuttcars.com/porsche-959-gruppe-b/,1,valvetrain,4 valves per cylinder
https://www.stuttcars.com/porsche-959-gruppe-b/,1,fuel feed,Injection
https://www.stuttcars.com/porsche-959-gruppe-b/,1,displacement,2850 cc / 173.92 in³
https://www.stuttcars.com/porsche-959-gruppe-b/,1,power,335.6 kw / 450 bhp @ 6500 rpm
https://www.stuttcars.com/porsche-959-gruppe-b/,1,specific output,157.89 bhp per litre
https://www.stuttcars.com/porsche-959-gruppe-b/,1,body / frame,Aluminium/Plastic Composites
https://www.stuttcars.com/porsche-959-gruppe-b/,1,driven wheels,4WD
https://www.stuttcars.com/porsche-959-gruppe-b/,1,front brakes,Discs
https://www.stuttcars.com/porsche-959-gruppe-b/,1,rear brakes,Discs
https://www.stuttcars.com/porsche-959-gruppe-b/,1,transmission,6-Speed Manual
https://www.stuttcars.com/porsche-959-gruppe-b/,1,top speed,~316.97 kph / 197 mph
https://www.stuttcars.com/porsche-959-gruppe-b/,1,0 – 60 mph,~3.6 seconds
https://www.stuttcars.com/porsche-959-gruppe-b/,1,0 – 100 mph,~8.5 seconds
https://www.stuttcars.com/1973-porsche-911-turbo-prototype/,1,submitted by,anonymous
https://www.stuttcars.com/1973-porsche-911-turbo-prototype/,1,type,Concept / Prototype Car
https://www.stuttcars.com/1973-porsche-911-turbo-prototype/,1,released at,1973 Paris Motor Show
https://www.stuttcars.com/1973-porsche-911-turbo-prototype/,1,built at,Germany
https://www.stuttcars.com/1973-porsche-911-turbo-prototype/,1,production,1
https://www.stuttcars.com/1973-porsche-911-turbo-prototype/,1,engine,Flat-6
https://www.stuttcars.com/1973-porsche-911-turbo-prototype/,1,position,"Rear, Longitudinal"
https://www.stuttcars.com/1973-porsche-911-turbo-prototype/,1,aspiration,Turbocharged
https://www.stuttcars.com/1973-porsche-911-turbo-prototype/,1,valvetrain,"SOHC, 2 Valves per Cyl"
https://www.stuttcars.com/1973-porsche-911-turbo-prototype/,1,fuel feed,Bosch Mechanical Fuel Injection
https://www.stuttcars.com/1973-porsche-911-turbo-prototype/,1,displacement,2993 cc / 182.64 in³
https://www.stuttcars.com/1973-porsche-911-turbo-prototype/,1,bore,95 mm / 3.7 in
https://www.stuttcars.com/1973-porsche-911-turbo-prototype/,1,stroke,70.4 mm / 2.8 in
https://www.stuttcars.com/1973-porsche-911-turbo-prototype/,1,compression,10.5:1
https://www.stuttcars.com/1973-porsche-911-turbo-prototype/,1,body / frame,Unitary Steel Monocoque
https://www.stuttcars.com/1973-porsche-911-turbo-prototype/,1,driven wheels,RWD
https://www.stuttcars.com/1973-porsche-911-turbo-prototype/,1,front brakes,Ventilated Discs
https://www.stuttcars.com/1973-porsche-911-turbo-prototype/,1,rear brakes,Ventilated Discs
https://www.stuttcars.com/1973-porsche-911-turbo-prototype/,1,steering,Rack & Pinion
https://www.stuttcars.com/1973-porsche-911-turbo-prototype/,1,f suspension,"McPherson Struts w/Torsion bars, Bilstein Shock Absorbers"
https://www.stuttcars.com/1973-porsche-911-turbo-prototype/,1,r suspension,"Trailing arms w/Transverse torsion bars, Bilstein Shock Absorbers"
https://www.stuttcars.com/1973-porsche-911-turbo-prototype/,1,curb weight,900 kg / 1985 lbs
https://www.stuttcars.com/1973-porsche-911-turbo-prototype/,1,transmission,5-Speed Manual
https://www.stuttcars.com/porsche-917-16-cylinder-prototype/,1,engine,Prototype Flat-16
https://www.stuttcars.com/porsche-917-16-cylinder-prototype/,1,position,Mid Longitudinal
https://www.stuttcars.com/porsche-917-16-cylinder-prototype/,1,aspiration,Natural
https://www.stuttcars.com/porsche-917-16-cylinder-prototype/,1,valvetrain,DOHC 2 Valves per Cyl
https://www.stuttcars.com/porsche-917-16-cylinder-prototype/,1,fuel feed,Bosch Fuel injection
https://www.stuttcars.com/porsche-917-16-cylinder-prototype/,1,displacement,6700 cc / 408.9 in³
https://www.stuttcars.com/porsche-917-16-cylinder-prototype/,1,bore,86.8 mm / 3.42 in
https://www.stuttcars.com/porsche-917-16-cylinder-prototype/,1,stroke,70.4 mm / 2.77 in
https://www.stuttcars.com/porsche-917-16-cylinder-prototype/,1,compression,10.5:1
https://www.stuttcars.com/porsche-917-16-cylinder-prototype/,1,power,626.4 kw / 840 bhp @ 8300 rpm
https://www.stuttcars.com/porsche-917-16-cylinder-prototype/,1,specific output,125.37 bhp per litre
https://www.stuttcars.com/porsche-917-16-cylinder-prototype/,1,redline,8500
https://www.stuttcars.com/porsche-917-16-cylinder-prototype/,1,body / frame,Body over Tubular Frame
https://www.stuttcars.com/porsche-917-16-cylinder-prototype/,1,front brakes,Vented Discs
https://www.stuttcars.com/porsche-917-16-cylinder-prototype/,1,rear brakes,Vented Discs
https://www.stuttcars.com/porsche-917-16-cylinder-prototype/,1,steering,Rack & Pinion
https://www.stuttcars.com/porsche-917-16-cylinder-prototype/,1,f suspension,Wishbones
https://www.stuttcars.com/porsche-917-16-cylinder-prototype/,1,r suspension,Wishbones
https://www.stuttcars.com/porsche-916-concept/,1,submitted by,Richard Owen
https://www.stuttcars.com/porsche-916-concept/,1,price $,Prototype
https://www.stuttcars.com/porsche-916-concept/,1,engine,Flat 6
https://www.stuttcars.com/porsche-916-concept/,1,valvetrain,SOHC
https://www.stuttcars.com/porsche-916-concept/,1,displacement,2341 cc / 142.9 in³
https://www.stuttcars.com/porsche-916-concept/,1,bore,84.0 mm / 3.31 in
https://www.stuttcars.com/porsche-916-concept/,1,stroke,70.4 mm / 2.77 in
https://www.stuttcars.com/porsche-916-concept/,1,compression,8.5:1
https://www.stuttcars.com/porsche-916-concept/,1,power,141.7 kw / 190.0 bhp @ 6500 rpm
https://www.stuttcars.com/porsche-916-concept/,1,specific output,81.16 bhp per litre
https://www.stuttcars.com/porsche-916-concept/,1,bhp/weight,bhp per tonne
https://www.stuttcars.com/porsche-916-concept/,1,torque,215.6 nm / 159.0 ft lbs @ 5200 rpm
https://www.stuttcars.com/porsche-916-concept/,1,body / frame,Unit Steel
https://www.stuttcars.com/porsche-916-concept/,1,front tires,185/70-15
https://www.stuttcars.com/porsche-916-concept/,1,rear tires,185/70-15
https://www.stuttcars.com/porsche-916-concept/,1,front brakes,Vented Discs w/ Vacuum Assist
https://www.stuttcars.com/porsche-916-concept/,1,f brake size,x 282 mm / x 11.1 in
https://www.stuttcars.com/porsche-916-concept/,1,r brake size,x 290 mm / x 11.4 in
https://www.stuttcars.com/porsche-916-concept/,1,front wheels,F 38.1 x 17.8 cm / 15.0 x 7.0 in
https://www.stuttcars.com/porsche-916-concept/,1,rear wheels,R 38.1 x 17.8 cm / 15.0 x 7.0 in
https://www.stuttcars.com/porsche-916-concept/,1,steering,Rack & Pinion
https://www.stuttcars.com/porsche-916-concept/,1,curb weight,907 kg / 2000 lbs
https://www.stuttcars.com/porsche-916-concept/,1,wheelbase,2449 mm / 96.4 in
https://www.stuttcars.com/porsche-916-concept/,1,front track,1387 mm / 54.6 in
https://www.stuttcars.com/porsche-916-concept/,1,rear track,1481 mm / 58.3 in
https://www.stuttcars.com/porsche-916-concept/,1,length,3985 mm / 156.9 in
https://www.stuttcars.com/porsche-916-concept/,1,width,1735 mm / 68.3 in
https://www.stuttcars.com/porsche-916-concept/,1,height,1219 mm / 48.0 in
https://www.stuttcars.com/porsche-916-concept/,1,transmission,5-Speed Manual
https://www.stuttcars.com/porsche-916-concept/,1,gear ratios,"3.18:1, 1.83:1, 1.26:1, 0.962:1, 0.759:1, :1"
https://www.stuttcars.com/porsche-916-concept/,1,final drive,4.43:1
https://www.stuttcars.com/porsche-tapiro-concept/,1,submitted by,Richard Owen
https://www.stuttcars.com/porsche-tapiro-concept/,1,engine,Flat-6
https://www.stuttcars.com/porsche-tapiro-concept/,1,displacement,2400 cc / 146.5 in³
https://www.stuttcars.com/porsche-tapiro-concept/,1,power,164.1 kw / 220.1 bhp @ 7800 rpm
https://www.stuttcars.com/porsche-tapiro-concept/,1,specific output,91.71 bhp per litre
https://www.stuttcars.com/porsche-tapiro-concept/,1,bhp/weight,bhp per tonne
https://www.stuttcars.com/porsche-tapiro-concept/,1,driven wheels,Mid Engine / RWD
https://www.stuttcars.com/porsche-tapiro-concept/,1,f brake size,mm / in
https://www.stuttcars.com/porsche-tapiro-concept/,1,r brake size,mm / in
https://www.stuttcars.com/porsche-tapiro-concept/,1,wheelbase,2450 mm / 96.5 in
https://www.stuttcars.com/porsche-tapiro-concept/,1,front track,1380 mm / 54.3 in
https://www.stuttcars.com/porsche-tapiro-concept/,1,rear track,1460 mm / 57.5 in
https://www.stuttcars.com/porsche-tapiro-concept/,1,length,4060 mm / 159.8 in
https://www.stuttcars.com/porsche-tapiro-concept/,1,width,1760 mm / 69.3 in
https://www.stuttcars.com/porsche-tapiro-concept/,1,height,1110 mm / 43.7 in
https://www.stuttcars.com/porsche-tapiro-concept/,1,gear ratios,:1
https://www.stuttcars.com/porsche-919-hybrid-2016/,2,2015 manufacturers,Championship
https://www.stuttcars.com/porsche-919-hybrid-2016/,2,1. porsche,324 points (344 points in 2015)
https://www.stuttcars.com/porsche-919-hybrid-2016/,2,2. audi,266 points (264 points in 2015)
https://www.stuttcars.com/porsche-919-hybrid-2016/,2,3. toyota,229 points (164 points in 2015)
https://www.stuttcars.com/porsche-919-hybrid-2016/,3,"1. marc lieb, neel jani, romain dumas (porsche)",160.0 points
https://www.stuttcars.com/porsche-919-hybrid-2016/,3,"2. loic duval, lucas di grassi, oliver jarvis (audi)",147.5 points
https://www.stuttcars.com/porsche-919-hybrid-2016/,3,"3. stéphane sarrazin, mike conway, kamui kobayashi (toyota)",145.0 points
https://www.stuttcars.com/porsche-919-hybrid-2015/,2,919 #17 (wrapped red for le mans),919 #18 (wrapped black for Le Mans)
https://www.stuttcars.com/porsche-919-hybrid-2015/,2,timo bernhard / brendon hartley / mark webber,Romain Dumas / Neel Jani / Marc Lieb
https://www.stuttcars.com/porsche-919-hybrid-2015/,3,april 12,Silverstone
https://www.stuttcars.com/porsche-919-hybrid-2015/,3,may 2,Spa-Francorchamps
https://www.stuttcars.com/porsche-919-hybrid-2015/,3,june 13-14,Le Mans
https://www.stuttcars.com/porsche-919-hybrid-2015/,3,august 30,Nürburgring
https://www.stuttcars.com/porsche-919-hybrid-2015/,3,september 19,Circuit of the Americas
https://www.stuttcars.com/porsche-919-hybrid-2015/,3,october 11,Fuji
https://www.stuttcars.com/porsche-919-hybrid-2015/,3,november 1,Shanghai
https://www.stuttcars.com/porsche-919-hybrid-2015/,3,november 21,Bahrain
https://www.stuttcars.com/porsche-919-hybrid-2015/,5,2015 manufacturers,Championship
https://www.stuttcars.com/porsche-919-hybrid-2015/,5,1. porsche,344 points
https://www.stuttcars.com/porsche-919-hybrid-2015/,5,2. audi,264 points
https://www.stuttcars.com/porsche-919-hybrid-2015/,5,3. toyota,164 points
https://www.stuttcars.com/porsche-919-hybrid-2015/,6,"1. timo bernhard, mark webber, brendon hartley (porsche)",166.0 points
https://www.stuttcars.com/porsche-919-hybrid-2015/,6,"2. andré lotterer, marcel fässler, benoît tréluyer (audi)",161.0 points
https://www.stuttcars.com/porsche-919-hybrid-2015/,6,"3. marc lieb, romain dumas, neel jani (porsche)",138.5 points
https://www.stuttcars.com/porsche-919-hybrid-2014/,2,1,#7 Toyota TS040 Hybrid
https://www.stuttcars.com/porsche-919-hybrid-2014/,2,2,#1 Audi R18 e-tron quattro
https://www.stuttcars.com/porsche-919-hybrid-2014/,2,3,#14 Porsche 919 Hybrid
https://www.stuttcars.com/porsche-919-hybrid-2014/,3,"june 14, 15:03",Toyota TS040 hybrid #7
https://www.stuttcars.com/porsche-919-hybrid-2014/,3,"june 14, 17:50",Porsche 919 hybrid #20
https://www.stuttcars.com/porsche-919-hybrid-2014/,3,"june 14, 18:17",Toyota TS040 hybrid #7
https://www.stuttcars.com/porsche-919-hybrid-2014/,3,"june 14, 18:30",Porsche 919 hybrid #20
https://www.stuttcars.com/porsche-919-hybrid-2014/,3,"june 14, 19:01",Toyota TS040 hybrid #7
https://www.stuttcars.com/porsche-919-hybrid-2014/,3,"june 15, 04:59",Audi R18 e-tron #2
https://www.stuttcars.com/porsche-919-hybrid-2014/,3,"june 15, 07:07",Audi R18 e-tron #1
https://www.stuttcars.com/porsche-919-hybrid-2014/,3,"june 15, 11:20",Porsche 919 hybrid #20
https://www.stuttcars.com/porsche-919-hybrid-2014/,3,"june 15, 12:36",Audi R18 e-tron #2
https://www.stuttcars.com/porsche-919-hybrid-2014/,4,toyota ts040 hybrid #7,"3:21,789 (1.)"
https://www.stuttcars.com/porsche-919-hybrid-2014/,4,porsche 919 hybrid #14,"3:22,146 (2.)"
https://www.stuttcars.com/porsche-919-hybrid-2014/,4,toyota ts040 hybrid #8,"3:22,523 (3.)"
https://www.stuttcars.com/porsche-919-hybrid-2014/,4,porsche 919 hybrid #20,"3:22,908 (4.)"
https://www.stuttcars.com/porsche-919-hybrid-2014/,4,audi r18 e-tron #3,"3:23,271 (5.)"
https://www.stuttcars.com/porsche-919-hybrid-2014/,4,audi r18 e-tron #2,"3:24,276 (6.)"
https://www.stuttcars.com/porsche-919-hybrid-2014/,4,audi r18 e-tron #1,"3:25,814 (7.)"
https://www.stuttcars.com/porsche-919-hybrid-2014/,5,1. dumas/jani/lieb,Porsche 919 Hybrid
https://www.stuttcars.com/porsche-919-hybrid-2014/,5,2. davidson/buemi,Toyota TS040 Hybrid
https://www.stuttcars.com/porsche-919-hybrid-2014/,5,3. di grassi/duval/kristensen,Audi R18 e-tron quattro
https://www.stuttcars.com/porsche-919-hybrid-2014/,5,4. wurz/sarrazin/conway,Toyota TS040 Hybrid
https://www.stuttcars.com/porsche-919-hybrid-2014/,5,5. fässler/lotterer/tréluyer,Audi R18 e-tron quattro
https://www.stuttcars.com/porsche-919-hybrid-2014/,6,1. toyota,289 points
https://www.stuttcars.com/porsche-919-hybrid-2014/,6,2. audi,244 points
https://www.stuttcars.com/porsche-919-hybrid-2014/,6,3. porsche,193 points
https://www.stuttcars.com/1991-koenig-specials-c62/,1,type,Series Production Car
https://www.stuttcars.com/1991-koenig-specials-c62/,1,built at,"Munich, Germany"
https://www.stuttcars.com/1991-koenig-specials-c62/,1,price $,"$ 1,029,000"
https://www.stuttcars.com/1991-koenig-specials-c62/,1,engine,Flat-6
https://www.stuttcars.com/1991-koenig-specials-c62/,1,position,Mid Longitudinal
https://www.stuttcars.com/1991-koenig-specials-c62/,1,aspiration,Twin Turbocharged
https://www.stuttcars.com/1991-koenig-specials-c62/,1,valvetrain,DOHC
